question_topic,question_type,question_level,question,answer,option1,isOption1,option2,isOption2,option3,isOption3,option4,isOption4,question_course
Generic,mcq,Expert,abcd,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,efgh,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,ijkl,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,lmno,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,pqrs,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,tuvw,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,xyza,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,bcde,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,fghi,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
Generic,mcq,Expert,jkl,d,a,FALSE,b,FALSE,c,FALSE,d,TRUE,Generic
